osmnx_node_id,EMB000,EMB001
20696068,-0.033499755,-1.0
20820540,0.685412,0.05929128
20820542,-0.984386,0.99673223
20820543,-0.6996333,0.9936743
20820545,0.34181362,0.19729319
20820546,0.34181362,0.19729319
20820547,0.3896472,-0.5345052
20820549,0.43834424,-0.36299008
20820550,0.24957886,-0.9967466
20820554,-0.30353302,0.6461013
20820996,-0.44240868,-0.9999999
20822687,0.34181362,0.19729319
20822688,0.34181362,0.19729319
20822689,-0.49064207,-0.9997911
20822690,0.34181362,0.19729319
20822695,0.75687164,-0.018073982
20822696,0.75687164,-0.018073982
20822697,-0.033499755,-1.0
20822698,-0.36746505,-1.0
20822699,-0.033499755,-1.0
20822700,0.75687164,-0.018073982
20822701,0.75687164,-0.018073982
20822702,0.64546424,0.08656693
20822705,0.22658136,-0.73119
20824265,0.4943354,-0.33052444
20824919,-0.40110958,0.9044434
20824922,0.7568691,-0.018070875
20833446,0.6333214,0.28159362
20833447,0.3572954,0.33494094
20833449,-0.6913605,0.98358625
20833450,0.34181362,0.19729319
20833451,-0.9887912,0.99705225
20833452,-0.6315836,0.8223539
20833454,-0.97761196,-1.0
20834052,-0.65051216,0.9854056
20834058,-0.99211836,0.996316
20834059,-0.988533,0.99674666
20834060,-0.47843423,0.93574274
20834061,-0.6833356,0.9782379
20835183,0.52973664,0.23489773
20835184,-0.38698164,-0.9999998
20835185,0.72688603,-0.0773091
20835202,-0.8788596,-1.0
20835210,-0.37980857,0.6763375
20835212,-0.95643646,0.99898267
20835215,-0.631884,-0.9875808
20835480,0.75687164,-0.018073982
20902646,0.34181362,0.19729319
20902647,0.75687164,-0.018073982
20909657,0.756873,-0.018075312
20909659,0.75687164,-0.018073982
20909660,0.34181362,0.19729319
20909663,0.34181362,0.19729319
20909665,0.34181362,0.19729319
20909670,0.34181362,0.19729319
20909694,-0.8245683,-1.0
20909695,0.24739307,-0.9134386
20909696,-0.57633066,0.92787474
20909697,0.581205,0.18404345
20909699,0.34181362,0.19729319
20909702,-0.9910852,0.9961381
20909704,0.47370633,-0.2375949
20909706,0.72687197,0.044342395
20909711,-0.033499755,-1.0
20909712,-0.8995425,-1.0
20909713,0.14020666,-1.0
20909714,-0.92742574,-1.0
20909716,-0.24120592,-1.0
20911083,-0.7240975,-0.9989593
20911084,0.7514409,-0.011663326
20911085,0.75678355,-0.018218337
20911086,-0.9676285,-0.9896419
20911092,0.7721974,-0.036255397
20911095,0.34181362,0.19729319
20923575,-0.9999168,-1.0
20923582,-0.62099314,-0.99999994
20923586,-0.24865048,-0.9999305
20923588,0.34181362,0.19729319
20923590,0.7186452,0.023651093
20923591,0.34181362,0.19729319
20923592,-0.7932143,0.9938455
20923593,-0.9859095,0.9976331
20923594,0.7568729,-0.018075509
20923595,0.34181362,0.19729319
20923597,0.34181362,0.19729319
20923598,0.7568729,-0.018075509
20923599,0.34181362,0.19729319
20923600,0.7083874,-0.18841952
20923603,-0.87723327,-1.0
20923604,-0.4955157,-0.99999994
20923605,0.34181362,0.19729319
20923606,-0.9303831,-1.0
20923607,0.81734455,-0.09036193
20923608,-0.9088683,-1.0
20923610,-0.900453,-1.0
20923612,0.75687164,-0.018073982
20923615,-0.8777771,-1.0
20923616,-0.45863426,0.928825
20923617,-0.99233717,0.9962682
