0,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_id
,35.0,60.0,3.4285714285714284,3225.686,53.761433333333336,2.5714285714285716,"{0: 0, 1: 8, 2: 0, 3: 26, 4: 1}","{0: 0.0, 1: 0.22857142857142856, 2: 0.0, 3: 0.7428571428571429, 4: 0.02857142857142857}",27.0,1781.909,37.0,48.1597027027027,1.0346608562294541,0.0,304851918.0
,42.0,74.0,3.5238095238095237,4313.47,58.29013513513514,2.5,"{0: 0, 1: 11, 2: 0, 3: 30, 4: 1}","{0: 0.0, 1: 0.2619047619047619, 2: 0.0, 3: 0.7142857142857143, 4: 0.023809523809523808}",31.0,2377.056,45.0,52.82346666666667,1.027751247670791,0.0,304851920.0
,27.0,47.0,3.4814814814814814,2640.9570000000003,56.19057446808511,2.5925925925925926,"{0: 0, 1: 6, 2: 0, 3: 20, 4: 1}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7407407407407407, 4: 0.037037037037037035}",21.0,1426.866,28.0,50.9595,1.037701789937291,0.0,304851922.0
,37.0,64.0,3.4594594594594597,3722.398,58.16246875,2.5405405405405403,"{0: 0, 1: 9, 2: 0, 3: 27, 4: 1}","{0: 0.0, 1: 0.24324324324324326, 2: 0.0, 3: 0.7297297297297297, 4: 0.02702702702702703}",28.0,2030.2649999999999,39.0,52.05807692307692,1.0304693310540851,0.0,304851927.0
,35.0,60.0,3.4285714285714284,3225.686,53.761433333333336,2.5714285714285716,"{0: 0, 1: 8, 2: 0, 3: 26, 4: 1}","{0: 0.0, 1: 0.22857142857142856, 2: 0.0, 3: 0.7428571428571429, 4: 0.02857142857142857}",27.0,1781.909,37.0,48.1597027027027,1.0346608562294541,0.0,304851930.0
,27.0,47.0,3.4814814814814814,2640.9570000000003,56.19057446808511,2.5925925925925926,"{0: 0, 1: 6, 2: 0, 3: 20, 4: 1}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7407407407407407, 4: 0.037037037037037035}",21.0,1426.866,28.0,50.9595,1.037701789937291,0.0,304851936.0
,27.0,47.0,3.4814814814814814,2640.9570000000003,56.19057446808511,2.5925925925925926,"{0: 0, 1: 6, 2: 0, 3: 20, 4: 1}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7407407407407407, 4: 0.037037037037037035}",21.0,1426.866,28.0,50.9595,1.037701789937291,0.0,304851937.0
,27.0,47.0,3.4814814814814814,2640.9570000000003,56.19057446808511,2.5925925925925926,"{0: 0, 1: 6, 2: 0, 3: 20, 4: 1}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.7407407407407407, 4: 0.037037037037037035}",21.0,1426.866,28.0,50.9595,1.037701789937291,0.0,304851940.0
,58.0,110.0,3.793103448275862,8066.471999999996,73.3315636363636,2.4310344827586206,"{0: 0, 1: 17, 2: 0, 3: 40, 4: 1}","{0: 0.0, 1: 0.29310344827586204, 2: 0.0, 3: 0.6896551724137931, 4: 0.017241379310344827}",41.0,4253.557000000001,63.0,67.51677777777779,1.064304118866602,0.0,304851948.0
,31.0,64.0,4.129032258064516,5016.044,78.3756875,2.5483870967741935,"{0: 0, 1: 8, 2: 0, 3: 21, 4: 2}","{0: 0.0, 1: 0.25806451612903225, 2: 0.0, 3: 0.6774193548387096, 4: 0.06451612903225806}",23.0,2508.0219999999995,32.0,78.37568749999998,1.0415674104103239,0.0,304851954.0
,19.0,40.0,4.2105263157894735,3600.2,90.005,2.5789473684210527,"{0: 0, 1: 5, 2: 0, 3: 12, 4: 2}","{0: 0.0, 1: 0.2631578947368421, 2: 0.0, 3: 0.631578947368421, 4: 0.10526315789473684}",14.0,1800.1000000000001,20.0,90.00500000000001,1.057568166695011,0.0,304851964.0
,54.0,102.0,3.7777777777777777,7440.617999999998,72.94723529411762,2.4814814814814814,"{0: 0, 1: 15, 2: 0, 3: 37, 4: 2}","{0: 0.0, 1: 0.2777777777777778, 2: 0.0, 3: 0.6851851851851852, 4: 0.037037037037037035}",39.0,3940.6299999999997,59.0,66.79033898305084,1.0476707134634626,0.0,304851980.0
,25.0,52.0,4.16,4545.799999999999,87.41923076923075,2.76,"{0: 0, 1: 4, 2: 0, 3: 19, 4: 2}","{0: 0.0, 1: 0.16, 2: 0.0, 3: 0.76, 4: 0.08}",21.0,2272.9,26.0,87.41923076923078,1.0464186406964064,0.0,304851984.0
,50.0,95.0,3.8,6632.710999999996,69.81801052631575,2.4,"{0: 0, 1: 16, 2: 0, 3: 32, 4: 2}","{0: 0.0, 1: 0.32, 2: 0.0, 3: 0.64, 4: 0.04}",34.0,3460.388,53.0,65.29033962264151,1.047004232029348,0.0,304851987.0
,16.0,34.0,4.25,3179.1259999999997,93.50370588235293,2.5625,"{0: 0, 1: 4, 2: 0, 3: 11, 4: 1}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.6875, 4: 0.0625}",12.0,1589.563,17.0,93.50370588235295,1.0645484907831024,0.0,304851990.0
,21.0,44.0,4.190476190476191,3810.572,86.6039090909091,2.4761904761904763,"{0: 0, 1: 6, 2: 0, 3: 14, 4: 1}","{0: 0.0, 1: 0.2857142857142857, 2: 0.0, 3: 0.6666666666666666, 4: 0.047619047619047616}",15.0,1905.286,22.0,86.6039090909091,1.0542225959455769,0.0,304851997.0
,33.0,68.0,4.121212121212121,5389.642,79.25944117647059,2.515151515151515,"{0: 0, 1: 9, 2: 0, 3: 22, 4: 2}","{0: 0.0, 1: 0.2727272727272727, 2: 0.0, 3: 0.6666666666666666, 4: 0.06060606060606061}",24.0,2694.8210000000004,34.0,79.2594411764706,1.0396191250340272,0.0,304852001.0
,63.0,124.0,3.9365079365079363,6858.283999999998,55.30874193548385,2.3968253968253967,"{0: 0, 1: 20, 2: 0, 3: 41, 4: 2}","{0: 0.0, 1: 0.31746031746031744, 2: 0.0, 3: 0.6507936507936508, 4: 0.031746031746031744}",43.0,3629.0240000000003,68.0,53.368,1.0133958670039966,0.0,304852010.0
,53.0,112.0,4.226415094339623,7991.523999999996,71.35289285714282,2.30188679245283,"{0: 0, 1: 19, 2: 0, 3: 33, 4: 1}","{0: 0.0, 1: 0.3584905660377358, 2: 0.0, 3: 0.6226415094339622, 4: 0.018867924528301886}",34.0,4097.354,57.0,71.88340350877193,1.0340392987438025,0.0,304852022.0
,49.0,104.0,4.244897959183674,7412.731999999995,71.27626923076919,2.2857142857142856,"{0: 0, 1: 18, 2: 0, 3: 30, 4: 1}","{0: 0.0, 1: 0.3673469387755102, 2: 0.0, 3: 0.6122448979591837, 4: 0.02040816326530612}",31.0,3807.958,53.0,71.8482641509434,1.0364547557561723,0.0,304852030.0
,41.0,82.0,4.0,4826.420000000001,58.85878048780489,2.292682926829268,"{0: 0, 1: 15, 2: 0, 3: 25, 4: 1}","{0: 0.0, 1: 0.36585365853658536, 2: 0.0, 3: 0.6097560975609756, 4: 0.024390243902439025}",26.0,2514.8019999999997,42.0,59.87623809523809,1.0106523407081944,0.0,304852045.0
,63.0,126.0,4.0,7462.951999999997,59.22977777777775,2.365079365079365,"{0: 0, 1: 21, 2: 0, 3: 40, 4: 2}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6349206349206349, 4: 0.031746031746031744}",42.0,3931.358,69.0,56.976202898550724,1.0241386839727105,0.0,304852048.0
,41.0,86.0,4.195121951219512,5667.147999999999,65.89706976744185,2.3902439024390243,"{0: 0, 1: 13, 2: 0, 3: 27, 4: 1}","{0: 0.0, 1: 0.3170731707317073, 2: 0.0, 3: 0.6585365853658537, 4: 0.024390243902439025}",28.0,2935.166,44.0,66.70831818181819,1.0177285419107067,0.0,304852052.0
,50.0,104.0,4.16,7032.715999999997,67.6222692307692,2.38,"{0: 0, 1: 16, 2: 0, 3: 33, 4: 1}","{0: 0.0, 1: 0.32, 2: 0.0, 3: 0.66, 4: 0.02}",34.0,3617.95,53.0,68.26320754716981,1.0216858075205124,0.0,304852053.0
,44.0,92.0,4.181818181818182,6288.991999999998,68.35860869565215,2.340909090909091,"{0: 0, 1: 15, 2: 0, 3: 28, 4: 1}","{0: 0.0, 1: 0.3409090909090909, 2: 0.0, 3: 0.6363636363636364, 4: 0.022727272727272728}",29.0,3246.0879999999997,47.0,69.06570212765956,1.0222599286226783,0.0,304852055.0
,48.0,92.0,3.8333333333333335,5010.482000000002,54.46176086956524,2.4583333333333335,"{0: 0, 1: 14, 2: 0, 3: 32, 4: 2}","{0: 0.0, 1: 0.2916666666666667, 2: 0.0, 3: 0.6666666666666666, 4: 0.041666666666666664}",34.0,2677.71,51.0,52.50411764705883,1.0141293844960197,0.0,304852056.0
,63.0,124.0,3.9365079365079363,6688.669999999998,53.940887096774176,2.365079365079365,"{0: 0, 1: 21, 2: 0, 3: 40, 4: 2}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6349206349206349, 4: 0.031746031746031744}",42.0,3544.2170000000006,68.0,52.12083823529412,1.0125657068972325,0.0,304852059.0
,62.0,122.0,3.935483870967742,6714.025999999999,55.032999999999994,2.3870967741935485,"{0: 0, 1: 20, 2: 0, 3: 40, 4: 2}","{0: 0.0, 1: 0.3225806451612903, 2: 0.0, 3: 0.6451612903225806, 4: 0.03225806451612903}",42.0,3556.895,67.0,53.087985074626864,1.0136539259916406,0.0,304852061.0
,68.0,134.0,3.9411764705882355,7578.5759999999955,56.556537313432806,2.411764705882353,"{0: 0, 1: 21, 2: 0, 3: 45, 4: 2}","{0: 0.0, 1: 0.3088235294117647, 2: 0.0, 3: 0.6617647058823529, 4: 0.029411764705882353}",47.0,3989.17,73.0,54.64616438356165,1.0131080284397405,0.0,304852062.0
,59.0,114.0,3.864406779661017,6203.873999999999,54.41994736842104,2.389830508474576,"{0: 0, 1: 19, 2: 0, 3: 38, 4: 2}","{0: 0.0, 1: 0.3220338983050847, 2: 0.0, 3: 0.6440677966101694, 4: 0.03389830508474576}",40.0,3301.8190000000004,63.0,52.409825396825404,1.014172487207183,0.0,304852067.0
,69.0,138.0,4.0,8876.438999999998,64.32202173913042,2.260869565217391,"{0: 0, 1: 26, 2: 0, 3: 42, 4: 1}","{0: 0.0, 1: 0.37681159420289856, 2: 0.0, 3: 0.6086956521739131, 4: 0.014492753623188406}",43.0,4562.738000000001,71.0,64.26391549295776,1.0170799055293738,0.0,304852119.0
,29.0,56.0,3.8620689655172415,4045.962000000001,72.24932142857145,2.4827586206896552,"{0: 0, 1: 8, 2: 0, 3: 20, 4: 1}","{0: 0.0, 1: 0.27586206896551724, 2: 0.0, 3: 0.6896551724137931, 4: 0.034482758620689655}",21.0,2124.573,29.0,73.26113793103448,1.0166694271719592,0.0,304852121.0
,60.0,122.0,4.066666666666666,7646.087999999999,62.67285245901638,2.316666666666667,"{0: 0, 1: 21, 2: 0, 3: 38, 4: 1}","{0: 0.0, 1: 0.35, 2: 0.0, 3: 0.6333333333333333, 4: 0.016666666666666666}",39.0,3924.6360000000004,62.0,63.3005806451613,1.0163185196662683,0.0,304852142.0
,26.0,54.0,4.153846153846154,4391.3679999999995,81.32162962962963,2.423076923076923,"{0: 0, 1: 8, 2: 0, 3: 17, 4: 1}","{0: 0.0, 1: 0.3076923076923077, 2: 0.0, 3: 0.6538461538461539, 4: 0.038461538461538464}",18.0,2195.684,27.0,81.32162962962964,1.0475967421271377,0.0,304852145.0
,42.0,85.0,4.0476190476190474,6164.905999999997,72.52830588235291,2.3095238095238093,"{0: 0, 1: 15, 2: 0, 3: 26, 4: 1}","{0: 0.0, 1: 0.35714285714285715, 2: 0.0, 3: 0.6190476190476191, 4: 0.023809523809523808}",27.0,3138.542,43.0,72.9893488372093,1.0421942540021099,0.0,304852149.0
,37.0,73.0,3.945945945945946,4931.955999999999,67.5610410958904,2.27027027027027,"{0: 0, 1: 14, 2: 0, 3: 22, 4: 1}","{0: 0.0, 1: 0.3783783783783784, 2: 0.0, 3: 0.5945945945945946, 4: 0.02702702702702703}",23.0,2522.067,37.0,68.16397297297297,1.025924762089475,0.0,304852152.0
,74.0,147.0,3.972972972972973,8833.665999999996,60.092965986394525,2.324324324324324,"{0: 0, 1: 26, 2: 0, 3: 46, 4: 2}","{0: 0.0, 1: 0.35135135135135137, 2: 0.0, 3: 0.6216216216216216, 4: 0.02702702702702703}",48.0,4752.026000000001,80.0,59.40032500000001,1.0269572543677357,0.0,304852158.0
,67.0,132.0,3.9402985074626864,7172.645999999996,54.338227272727245,2.343283582089552,"{0: 0, 1: 23, 2: 0, 3: 42, 4: 2}","{0: 0.0, 1: 0.34328358208955223, 2: 0.0, 3: 0.6268656716417911, 4: 0.029850746268656716}",44.0,3786.2050000000004,72.0,52.58618055555556,1.0123742273033427,0.0,304852163.0
,65.0,130.0,4.0,7381.225999999996,56.778661538461506,2.353846153846154,"{0: 0, 1: 22, 2: 0, 3: 41, 4: 2}","{0: 0.0, 1: 0.3384615384615385, 2: 0.0, 3: 0.6307692307692307, 4: 0.03076923076923077}",43.0,3890.495,71.0,54.79570422535211,1.0193106358909034,0.0,304852164.0
,76.0,151.0,3.973684210526316,9360.925999999998,61.992887417218526,2.3157894736842106,"{0: 0, 1: 27, 2: 0, 3: 47, 4: 2}","{0: 0.0, 1: 0.35526315789473684, 2: 0.0, 3: 0.618421052631579, 4: 0.02631578947368421}",49.0,5015.656,82.0,61.166536585365854,1.026539851209656,0.0,304852166.0
,73.0,145.0,3.9726027397260273,8656.781999999996,59.701944827586175,2.287671232876712,"{0: 0, 1: 27, 2: 0, 3: 44, 4: 2}","{0: 0.0, 1: 0.3698630136986301, 2: 0.0, 3: 0.6027397260273972, 4: 0.0273972602739726}",46.0,4663.584,79.0,59.03270886075949,1.0274687307139818,0.0,304852169.0
,75.0,149.0,3.973333333333333,9216.667999999994,61.85683221476506,2.3066666666666666,"{0: 0, 1: 27, 2: 0, 3: 46, 4: 2}","{0: 0.0, 1: 0.36, 2: 0.0, 3: 0.6133333333333333, 4: 0.02666666666666667}",48.0,4943.527,81.0,61.0311975308642,1.0269247355177828,0.0,304852180.0
,65.0,132.0,4.061538461538461,8103.133999999999,61.38737878787878,2.276923076923077,"{0: 0, 1: 24, 2: 0, 3: 40, 4: 1}","{0: 0.0, 1: 0.36923076923076925, 2: 0.0, 3: 0.6153846153846154, 4: 0.015384615384615385}",41.0,4153.159000000001,67.0,61.98744776119404,1.0159770967862198,0.0,304852183.0
,52.0,102.0,3.923076923076923,6073.382999999998,59.54297058823528,2.4615384615384617,"{0: 0, 1: 15, 2: 0, 3: 35, 4: 2}","{0: 0.0, 1: 0.28846153846153844, 2: 0.0, 3: 0.6730769230769231, 4: 0.038461538461538464}",37.0,3197.1459999999997,55.0,58.129927272727265,1.0183686318370266,0.0,304852186.0
,70.0,138.0,3.942857142857143,7540.725999999997,54.64294202898549,2.2857142857142856,"{0: 0, 1: 26, 2: 0, 3: 42, 4: 2}","{0: 0.0, 1: 0.37142857142857144, 2: 0.0, 3: 0.6, 4: 0.02857142857142857}",44.0,3970.2450000000003,75.0,52.936600000000006,1.0167460146747118,0.0,304852189.0
,58.0,114.0,3.9310344827586206,6767.193999999998,59.36135087719296,2.4482758620689653,"{0: 0, 1: 17, 2: 0, 3: 39, 4: 2}","{0: 0.0, 1: 0.29310344827586204, 2: 0.0, 3: 0.6724137931034483, 4: 0.034482758620689655}",41.0,3556.0660000000007,62.0,57.355903225806465,1.0172146717779558,0.0,304852191.0
,41.0,84.0,4.097560975609756,5077.614000000001,60.44778571428573,2.341463414634146,"{0: 0, 1: 14, 2: 0, 3: 26, 4: 1}","{0: 0.0, 1: 0.34146341463414637, 2: 0.0, 3: 0.6341463414634146, 4: 0.024390243902439025}",27.0,2640.399,43.0,61.40462790697674,1.0103734681333099,0.0,304852195.0
,66.0,130.0,3.9393939393939394,6985.637999999998,53.73567692307691,2.3636363636363638,"{0: 0, 1: 22, 2: 0, 3: 42, 4: 2}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6363636363636364, 4: 0.030303030303030304}",44.0,3692.701,71.0,52.00987323943662,1.012598863322069,0.0,304852207.0
,16.0,36.0,4.5,5047.578,140.21050000000002,2.75,"{0: 0, 1: 2, 2: 0, 3: 14}","{0: 0.0, 1: 0.125, 2: 0.0, 3: 0.875}",14.0,2523.7889999999998,18.0,140.2105,1.1008833636240711,0.0,305186472.0
,15.0,34.0,4.533333333333333,5042.376,148.30517647058824,2.7333333333333334,"{0: 0, 1: 2, 2: 0, 3: 13}","{0: 0.0, 1: 0.13333333333333333, 2: 0.0, 3: 0.8666666666666667}",13.0,2521.188,17.0,148.30517647058824,1.1055153528482904,0.0,305186476.0
,12.0,26.0,4.333333333333333,2941.2599999999998,113.1253846153846,2.6666666666666665,"{0: 0, 1: 2, 2: 0, 3: 10}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.8333333333333334}",10.0,1470.63,13.0,113.12538461538462,1.0419901496600743,0.0,305186485.0
,12.0,26.0,4.333333333333333,2941.2599999999998,113.1253846153846,2.6666666666666665,"{0: 0, 1: 2, 2: 0, 3: 10}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.8333333333333334}",10.0,1470.63,13.0,113.12538461538462,1.0419901496600743,0.0,305186487.0
,36.0,82.0,4.555555555555555,8721.357999999997,106.35802439024386,2.7222222222222223,"{0: 0, 1: 5, 2: 0, 3: 31}","{0: 0.0, 1: 0.1388888888888889, 2: 0.0, 3: 0.8611111111111112}",31.0,4360.679,41.0,106.3580243902439,1.0536430996776571,0.0,305186499.0
,40.0,87.0,4.35,9132.384999999995,104.96994252873557,2.725,"{0: 0, 1: 6, 2: 0, 3: 33, 4: 1}","{0: 0.0, 1: 0.15, 2: 0.0, 3: 0.825, 4: 0.025}",34.0,4596.339,44.0,104.46225,1.0502572546204205,0.0,305186500.0
,23.0,48.0,4.173913043478261,5379.8099999999995,112.07937499999998,2.9130434782608696,"{0: 0, 1: 1, 2: 0, 3: 22}","{0: 0.0, 1: 0.043478260869565216, 2: 0.0, 3: 0.9565217391304348}",22.0,2689.9049999999997,24.0,112.07937499999998,1.0085239556404408,0.0,305186503.0
,19.0,40.0,4.2105263157894735,5147.547999999998,128.68869999999995,3.0,"{0: 0, 1: 0, 2: 0, 3: 19}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",19.0,2573.774,20.0,128.68869999999998,1.0059906228726805,0.0,305186504.0
,26.0,58.0,4.461538461538462,6970.313999999998,120.17782758620686,2.8461538461538463,"{0: 0, 1: 2, 2: 0, 3: 24}","{0: 0.0, 1: 0.07692307692307693, 2: 0.0, 3: 0.9230769230769231}",24.0,3485.1569999999992,29.0,120.17782758620687,1.018914996538519,0.0,305186505.0
,19.0,44.0,4.631578947368421,5732.313999999999,130.27986363636361,2.789473684210526,"{0: 0, 1: 2, 2: 0, 3: 17}","{0: 0.0, 1: 0.10526315789473684, 2: 0.0, 3: 0.8947368421052632}",17.0,2866.1569999999997,22.0,130.27986363636361,1.0213132732079915,0.0,305186517.0
,18.0,42.0,4.666666666666667,5669.679999999999,134.99238095238093,2.7777777777777777,"{0: 0, 1: 2, 2: 0, 3: 16}","{0: 0.0, 1: 0.1111111111111111, 2: 0.0, 3: 0.8888888888888888}",16.0,2834.84,21.0,134.99238095238096,1.0226417852651717,0.0,305186521.0
,15.0,34.0,4.533333333333333,5042.376,148.30517647058824,2.7333333333333334,"{0: 0, 1: 2, 2: 0, 3: 13}","{0: 0.0, 1: 0.13333333333333333, 2: 0.0, 3: 0.8666666666666667}",13.0,2521.188,17.0,148.30517647058824,1.1055153528482904,0.0,305186522.0
,29.0,64.0,4.413793103448276,6359.8020000000015,99.37190625000002,2.9655172413793105,"{0: 0, 1: 1, 2: 0, 3: 27, 4: 1}","{0: 0.0, 1: 0.034482758620689655, 2: 0.0, 3: 0.9310344827586207, 4: 0.034482758620689655}",28.0,3179.9009999999994,32.0,99.37190624999998,1.0702711001202259,0.0,305186536.0
,35.0,70.0,4.0,5596.440000000002,79.94914285714289,2.4285714285714284,"{0: 0, 1: 10, 2: 0, 3: 25}","{0: 0.0, 1: 0.2857142857142857, 2: 0.0, 3: 0.7142857142857143}",25.0,2798.22,35.0,79.94914285714285,1.0547019837823726,0.0,305186546.0
,49.0,106.0,4.326530612244898,9169.723999999997,86.50683018867922,2.5510204081632653,"{0: 0, 1: 12, 2: 0, 3: 35, 4: 2}","{0: 0.0, 1: 0.24489795918367346, 2: 0.0, 3: 0.7142857142857143, 4: 0.04081632653061224}",37.0,4584.862000000001,53.0,86.50683018867926,1.0453199323940732,0.0,305186547.0
,49.0,104.0,4.244897959183674,8712.305999999999,83.77217307692307,2.5306122448979593,"{0: 0, 1: 12, 2: 0, 3: 36, 4: 1}","{0: 0.0, 1: 0.24489795918367346, 2: 0.0, 3: 0.7346938775510204, 4: 0.02040816326530612}",37.0,4356.153,52.0,83.77217307692308,1.0409236917563514,0.0,305186552.0
,25.0,58.0,4.64,5471.442000000001,94.33520689655174,2.68,"{0: 0, 1: 5, 2: 0, 3: 18, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.72, 4: 0.08}",20.0,2735.7209999999995,29.0,94.33520689655171,1.0231591316069748,0.0,305186561.0
,23.0,52.0,4.521739130434782,4695.718,90.30226923076923,2.782608695652174,"{0: 0, 1: 4, 2: 0, 3: 16, 4: 3}","{0: 0.0, 1: 0.17391304347826086, 2: 0.0, 3: 0.6956521739130435, 4: 0.13043478260869565}",19.0,2347.859,26.0,90.30226923076923,1.0230540938473733,0.0,305186563.0
,24.0,58.0,4.833333333333333,6108.200000000001,105.31379310344829,2.7916666666666665,"{0: 0, 1: 4, 2: 0, 3: 17, 4: 3}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.7083333333333334, 4: 0.125}",20.0,3054.1000000000004,29.0,105.31379310344829,1.0230339937534132,0.0,305186564.0
,29.0,68.0,4.689655172413793,7073.75,104.02573529411765,2.8275862068965516,"{0: 0, 1: 5, 2: 0, 3: 19, 4: 5}","{0: 0.0, 1: 0.1724137931034483, 2: 0.0, 3: 0.6551724137931034, 4: 0.1724137931034483}",24.0,3536.8750000000005,34.0,104.02573529411767,1.026463765576505,0.0,305186569.0
,36.0,86.0,4.777777777777778,8723.592000000002,101.4371162790698,2.8055555555555554,"{0: 0, 1: 6, 2: 0, 3: 25, 4: 5}","{0: 0.0, 1: 0.16666666666666666, 2: 0.0, 3: 0.6944444444444444, 4: 0.1388888888888889}",30.0,4361.796000000001,43.0,101.4371162790698,1.0237746525330975,0.0,305186582.0
,23.0,56.0,4.869565217391305,6092.831999999999,108.80057142857142,2.782608695652174,"{0: 0, 1: 4, 2: 0, 3: 16, 4: 3}","{0: 0.0, 1: 0.17391304347826086, 2: 0.0, 3: 0.6956521739130435, 4: 0.13043478260869565}",19.0,3046.4160000000006,28.0,108.80057142857144,1.023115485419647,0.0,305186583.0
,20.0,46.0,4.6,4236.174000000001,92.0907391304348,2.7,"{0: 0, 1: 4, 2: 0, 3: 14, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7, 4: 0.1}",16.0,2118.087,23.0,92.09073913043478,1.017109356841958,0.0,305186584.0
,20.0,46.0,4.6,4236.174000000001,92.0907391304348,2.7,"{0: 0, 1: 4, 2: 0, 3: 14, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7, 4: 0.1}",16.0,2118.087,23.0,92.09073913043478,1.017109356841958,0.0,305186585.0
,20.0,46.0,4.6,4236.174000000001,92.0907391304348,2.7,"{0: 0, 1: 4, 2: 0, 3: 14, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7, 4: 0.1}",16.0,2118.087,23.0,92.09073913043478,1.017109356841958,0.0,305186586.0
,39.0,90.0,4.615384615384615,8848.704000000003,98.31893333333338,2.8205128205128207,"{0: 0, 1: 6, 2: 0, 3: 28, 4: 5}","{0: 0.0, 1: 0.15384615384615385, 2: 0.0, 3: 0.717948717948718, 4: 0.1282051282051282}",33.0,4424.352000000002,45.0,98.31893333333338,1.033602802067027,0.0,305186587.0
,30.0,66.0,4.4,5544.350000000001,84.00530303030305,2.6333333333333333,"{0: 0, 1: 6, 2: 0, 3: 23, 4: 1}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7666666666666667, 4: 0.03333333333333333}",24.0,2772.174999999999,33.0,84.005303030303,1.0225152272280496,0.0,305186594.0
,30.0,68.0,4.533333333333333,6116.872000000001,89.95400000000002,2.6666666666666665,"{0: 0, 1: 6, 2: 0, 3: 22, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7333333333333333, 4: 0.06666666666666667}",24.0,3058.4359999999992,34.0,89.95399999999998,1.0212517676450186,0.0,305186601.0
,24.0,54.0,4.5,4926.280000000002,91.22740740740744,2.625,"{0: 0, 1: 5, 2: 0, 3: 18, 4: 1}","{0: 0.0, 1: 0.20833333333333334, 2: 0.0, 3: 0.75, 4: 0.041666666666666664}",19.0,2463.1399999999994,27.0,91.22740740740738,1.0247322699583397,0.0,305186604.0
,34.0,66.0,3.8823529411764706,4766.304000000003,72.21672727272731,2.323529411764706,"{0: 0, 1: 12, 2: 0, 3: 21, 4: 1}","{0: 0.0, 1: 0.35294117647058826, 2: 0.0, 3: 0.6176470588235294, 4: 0.029411764705882353}",22.0,2484.744,34.0,73.08070588235294,1.0180369013785737,0.0,305186631.0
,44.0,86.0,3.909090909090909,6141.242,71.40979069767442,2.3636363636363638,"{0: 0, 1: 15, 2: 0, 3: 27, 4: 2}","{0: 0.0, 1: 0.3409090909090909, 2: 0.0, 3: 0.6136363636363636, 4: 0.045454545454545456}",29.0,3172.2130000000006,44.0,72.09575000000001,1.0164773516169048,0.0,305186632.0
,91.0,172.0,3.78021978021978,9504.895999999999,55.261023255813946,2.4175824175824174,"{0: 0, 1: 27, 2: 0, 3: 63, 4: 1}","{0: 0.0, 1: 0.2967032967032967, 2: 0.0, 3: 0.6923076923076923, 4: 0.01098901098901099}",64.0,5284.883999999999,98.0,53.92738775510203,1.0343965228857939,0.0,305186636.0
,22.0,42.0,3.8181818181818183,2685.1220000000003,63.9314761904762,2.5454545454545454,"{0: 0, 1: 5, 2: 0, 3: 17}","{0: 0.0, 1: 0.22727272727272727, 2: 0.0, 3: 0.7727272727272727}",17.0,1444.153,22.0,65.64331818181819,1.007218471429601,0.0,305186642.0
,26.0,50.0,3.8461538461538463,3031.2120000000004,60.62424000000001,2.3846153846153846,"{0: 0, 1: 8, 2: 0, 3: 18}","{0: 0.0, 1: 0.3076923076923077, 2: 0.0, 3: 0.6923076923076923}",18.0,1617.1979999999996,26.0,62.19992307692306,1.008966540708806,0.0,305186643.0
,33.0,64.0,3.878787878787879,3998.674,62.47928125,2.3333333333333335,"{0: 0, 1: 11, 2: 0, 3: 22}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",22.0,2100.9289999999996,33.0,63.66451515151514,1.017145280570641,0.0,305186645.0
,78.0,155.0,3.9743589743589745,9050.169999999995,58.388193548387065,2.3076923076923075,"{0: 0, 1: 28, 2: 0, 3: 48, 4: 2}","{0: 0.0, 1: 0.358974358974359, 2: 0.0, 3: 0.6153846153846154, 4: 0.02564102564102564}",50.0,4860.277999999999,84.0,57.860452380952374,1.0264605465933332,0.0,305186646.0
,45.0,90.0,4.0,5851.464,65.01626666666667,2.3555555555555556,"{0: 0, 1: 15, 2: 0, 3: 29, 4: 1}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6444444444444445, 4: 0.022222222222222223}",30.0,3027.324,46.0,65.81139130434782,1.0159939403209592,0.0,305186649.0
